study_programme_name,hogeschool,study_programme_type,study_programme_location,study_programme_language,study_programme_length,text
ruimtelijke ontwikkeling,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,dieren schaars buitenruimte planologie mobiliteithubs bestrijding maquettes bestemmingsplannen procent projectleider Ministerie NT handtekenen inleiding maatvoering verkaveling Sketch-up Vergaderen Stadmaken initiatief Metropoolvorming groeiplan stadsontwikkeling belangen gebiedsontwikkelaar Afronden vaardigheid Conflicthantering masterrichting Planologie
mens en techniek,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,thuissituatie zorgverleners zorgingenieur bloeddrukmeters operatiekamers eromheen zorgverlener leverancier thuissituatie zorgingenieur Ministerie NT deel-)opdrachten procesbegeleider propedeusejaar zorgingenieur vaardighedenlijn anatomie praktijklijn risicoanalyse Gezondheidswetenschappen afwijken
maritieme techniek,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,afstandje sleepboten berekeningen scheepsbouwers typen functionaliteit wereldeconomie zeilen uitzicht scheepvaart leermiddelen Ministerie NT A werktuigbouwkundigen scheepsconstructie projectopdracht werf bachelordegree Dredging hbo-master
maritiem officier,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,vakantie containerschip voorzieningen dorp officier stroom zeevaartopleiding drukbevaren scheepsmotoren officier havenmeester uitzicht zeevaart leermiddelen Ministerie NT studiekeuzegesprek praktijkruimtes brugsimulator zeilschip reisvoorbereiding hbo-kwalificaties machinekamer cruiseschip tanker
logistics engineering,Hogeschool Rotterdam,B,Rotterdam,"Nederlands, Engels",4 jaar,hubs klimaatdoelstellingen wereldeconomie duurzaamheidsdoelstellingen ketens kranen transportmodaliteiten goud Sigma leermiddelen Ministerie NT A Studievoorlichting rapporteren transportprobleem bachelordegree
automotive,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,fasen topsnelheid helden probleemoplossers plaatje schoner ontwerper/constructeur NT A topdocenten interieurverlichting Sigma car mobiliteitsprobleem mock-up proefmodel vleugels partner Automotive-opleidingen vleugels partner Automotive-opleidingen vleugels partner Automotive-opleidingen
werktuigbouwkunde,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,instrumenten ziekenhuisapparatuur scooters werktuigbouwkundigen carrièremogelijkheden ontwerpteam afdelingsleider projectleider inspecteur variatie monteurs planners inkopers regelgevers NT A vorming beroepsdomeinen klussen dieselmotor verwijzen stromingsleer
industrieel product ontwerpen,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,maker instrumenten lasersnijders ontwikkelkits inspiratie vakanties bereikbaarheid industrieel IPO wonder topopleiding NT A specialisatiejaren meeloopstage ontwerpprobleem vaardigheidscases eindopdracht buitenruimte gebruiksonderzoek maten productpresentatie modelbouw ochtend middag studieruimtes bespreekmomenten mens/zorg stadsnatuur IPO-leeruitkomsten Afstudeerprojecten zeep bordspel autisme hbo-masterprogramma
creative media and game technologies,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,coderen techniekfilosofie collegezalen full-stack contracten Agencies Total spelers veelzijdigheid Ministerie NT A Studievoorlichting Media-en zelfsturing lat ontwerpvlak
biologie en medisch laboratoriumonderzoek,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,biobrandstof nano-niveau voedselkwaliteit plant Ministerie NT A curriculum wetenschappen afstudeerders
bouwkunde,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,kantoren winkelcentra actualiteit standpunten Ministerie NT havo/vwo wetswijziging ondernemer fases architecten milieueisen rapportages verantwoording fasering
chemie,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,must Ministerie NT A beantwoording laboratoriumvaardigheden samenstelling mengsels mastergraad chemometrie colloïdchemie
chemische technologie,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,bevriezing warmtewisselaar instrumenten boom ton feitjes aarde brandstoffen eindproducten specialismen procesinstallaties brandweer reactie RDM-terrein samenwerkingsverband Ministerie NT A beroepenveld leerbedrijf afstudeerverslag bachelordegree
civiele techniek,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,metrotunnels hartje woonomgevingen beheersing windmolenpark Ministerie NT eindexamenvak WIS buitenruimte woningbouw waterhuishouding schaars aanbesteding industrieterrein industrieterrein instandhouding nieuws kademuur vervanging schaars belangen tweetal tussenjaar
communication and multimedia design,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,tikkie Poppodium Paard observaties ontwerpstudio's webbouwer CMD'ers stagiaires CMD'ers Ministerie NT projectteam kwartalen ins CMD-er verbeelden CMD-er haken ontwerpafdeling haken ontwerpafdeling haken ontwerpafdeling
elektrotechniek,Hogeschool Rotterdam,B,Rotterdam,Nederlands,4 jaar,wekken verbinder energiebedrijven defensie Ministerie NT power steun
shipping and transport,Hogeschool Rotterdam,M,Rotterdam,Engels,1 jaar,scheepvaartbedrijven overwegingen fabrikanten rederijen presentatievaardigheden praktijkonderzoek kenniscentra kenniscentrum apply shipping vitae letter variant block different take handling connections processes decisions questions finances
river delta development (joint degree),Hogeschool Rotterdam,M,Rotterdam,Engels,2 jaar,thuisbasis omgevingen zeespiegels bodemdaling harmonie deltasystemen kustgebieden selectieprocedure Studentenbureau bevestiging studiefinanciering zelfreflectie capaciteit spreekvaardigheid delta evaluatieweek deltasysteem eindfase
ict internet of things,Hogeschool Rotterdam,AD,Rotterdam,Nederlands,2 jaar,stoplichten regen fietsers vuilniscontainers bed Ad-opleiding ontwikkelaar installateur phase NT diplomas admission note states userinteractie
data analytics,Hogeschool Rotterdam,AD,Rotterdam,Nederlands,2 jaar,knelpunten phase NT diplomas admission note states basisvaardigheden verdiepingsslag eindproducten dashboards
smart technology,Hogeschool Rotterdam,AD,Rotterdam,Nederlands,2 jaar,schaalbaarheid voedingsmiddelenindustrie phase NT diplomas admission note states regelsysteem curriculum PLC-techniek sensortechniek safety bedrijfsveiligheid topsectoren kerntaken
software development,Hogeschool Rotterdam,AD,Rotterdam,Nederlands,2 jaar,softwaretoepassingen proactief vorming Ministerie NT devices computervirus
engineering,Hogeschool Rotterdam,AD,Rotterdam,Nederlands,2 jaar,praktijkgedeelte voltijdstudenten College Ministerie NT CM praktijkgedeelte constructietechniek proceskunde storingsanalyse
integraal bouwmanagement,Hogeschool Rotterdam,AD,Dordrecht,Nederlands,2 jaar,BIM-modelleur calculator tenderengineer onderaannemers
information security,Hogeschool Rotterdam,AD,Rotterdam,Nederlands,2 jaar,informatiebeveiliging dreigingsanalyses IT-maatregelen verbinder informatiebeveiligingsbeleid borgen beschikbaarheid integriteit vertrouwelijkheid Ministerie NT Studievoorlichting perioden informatiebeveiliging dreigingsanalyse hacker bewijzen
archeologie,Saxion,B,Deventer,Nederlands,4 jaar,vondsten opgravingen vondstcategorieën registratie opgravingen prehistorie afgraving opgraving fieldschool opgraving fieldschool opgraving hoogtemetingen couperen monstername verdiepingsslag ontdekkingen publiek Oppervlaktekartering prehistorie bronstijd Bureauonderzoek publieksbereik Thuisgroepen Verbreden verbeelden erfgoedbeleid cultuurlandschappen keuzeblokken Publiek medewerking masterspecialisatie erfgoedspecialist onderzoeksstrategie publiek Rijksuniversiteit
technische natuurkunde,Saxion,B,Enschede,Nederlands,4 jaar,proeven straling vloeistofdynamica gassen inschakelen tumoren trillingen magnetisme SMS-training gewoontes gedachtes Enabling
technische informatica,Saxion,B,Enschede,Nederlands,4 jaar,robotgrasmaaier C racewagen elektrostudenten C racewagen elektrostudenten mobieltjes softwareontwerp testmethodes weerstation hartslagmeter voetbalrobot Thales Saxion-lectoraten ICT-systemen
technische bedrijfskunde,Saxion,B,"Enschede, Deventer",Nederlands,4 jaar,TBK'er verbeteringen Inleiding Procesmanagement Processimulatie Verandermanagement Procesinnovatie loopbaanontwikkeling procesinnovaties doorstudeerders commissies feesten borrels gewilder werkhouding stromen
ruimtelijke ontwikkeling,Saxion,B,Deventer,Nederlands,4 jaar,dorpen
mechatronica,Saxion,B,Enschede,Nederlands,4 jaar,bewegingen stofzuigerrobot soldeer bewerkingen meten bewegingen actuatoren
industrieel product ontwerpen,Saxion,B,Enschede,Nederlands,4 jaar,product-markt-combinaties verzorging Materialisatie productmodellen productonderdelen Visualisatie loopbaanontwikkeling productanalyse productontwikkelingsproces buitenbank oplaadfunctie Bedrijfsanalyse productanalyse
hbo-ict,Saxion,B,"Enschede, Deventer",Nederlands,4 jaar,beveiligen films secure-oplossingen continue life Twijfel VerbergenVakken fundamentals passen missie IT-strategie Model-driven Requirement IT-wensen slotte greep specialisatiefase
forensisch onderzoek,Saxion,B,Enschede,Nederlands,4 jaar,mannen vrouwen witten ongevallen branden incidenten delict wiskunde/statistiek forensics wetgeving FE toedracht hypotheses interviewen dna verloop brandversnellers ramp verkeersongeval gebeurtenis schoenafdrukken gegevensdragers Wetgeving onderzoekstechnieken VerbergenVakken Criminologie brandpreventie materiaalonderzoek brandpreventie materiaalonderzoek politieacademie
fashion & textile technologies,Saxion,B,Enschede,"Nederlands, Engels",4 jaar,pionier voetafdruk visionair fashion cirkel grondstof grondstof sportkleding eruitziet inkoper planet computerlokaal losstaan textielbedrijf
elektrotechniek,Saxion,B,Enschede,Nederlands,4 jaar,micro-elektronica printplaten micro controllers batterijen energievraagstukken robotracewagen C micro-elektronica inzetten bereik gelijkstroom wisselstroom C Ontwerpmethodieken Procesautomatisering compatibiliteit automatiseringsproject opwekking VerbergenOnderwerpen EIE Datanetwerken signaalverwerking VerbergenOnderwerpen grids quality opwekking automatiseringssysteem Solutions-project
creative media and game technologies,Saxion,B,Enschede,Engels,4 jaar,reality-ervaringen visuals kunstenaars leerpaden Kunstenaar Artist personages geluiden karakterontwikkeling Unity-fundamenten Kernvaardigheden Programmeerfundamenten Shader-programmering Artist kunstenaars leerpaden Kunstenaar Artist personages geluiden karakterontwikkeling Artist Producing Unreal
civiele techniek,Saxion,B,Enschede,Nederlands,4 jaar,klimaatveranderingen verkeersknooppunten parkeergarages hbo-vaardigheden studiecoaching verbouw klimaatadaptie specialisatiemodules studiecoach filmpje Wijkontwerp Stroomgebied bouwsector studiecoaching techneuten BIM-engineering uiting
chemische technologie,Saxion,B,Enschede,Nederlands,4 jaar,basistheorie pilotopstellingen destillatiekolom koeltoren vloeistoffen bierleiding geleiding straling reactor procesveiligheid bezinking grondstof Onderzoeksprojecten stromingsleer warmteoverdracht Onderzoeksprojecten ​Stage leer Chemical
chemie,Saxion,B,"Enschede, Deventer",Nederlands,4 jaar,creatie batterijen Polymeerchemie Chemical fingerprinting mining Grensvlakchemie bedrijf/instelling mastergraad
bouwkunde,Saxion,B,Enschede,Nederlands,4 jaar,klimaatadaptie bouwtechnieken klantbehoeften woongebouw managementkant Bouwinnovatie bouwsector winkel sportgebouw uiting
biologie en medisch laboratoriumonderzoek,Saxion,B,"Enschede, Deventer",Nederlands,4 jaar,enzymen babyvoeding honing VerbergenVakken metabolisme bloed bloedstolling uitslag mutaties genomics kerntaken kerntaken Wetenschappen
werktuigbouwkunde,Saxion,B,Enschede,Nederlands,4 jaar,WB oriënteer bedrijfspresentaties bedrijfsbezoeken materiaalkeuze plc-besturing pneumatiek gassen warmteleer productietechniek wielen wielen
applied nanotechnology,Saxion,M,Enschede,Engels,2 jaar,kenmerk fusie micro-/nano-engineering concentraties explosieven micro-/nanosensoren point-of-care-test huisartsen speeksel SluitenOnderwerpen systeemmodellering R&D-omgeving tutorials
robotics systems engineering,Saxion,M,Enschede,Engels,1.5 jaar,changers methodologie
master of urban and area development (joint degree),Saxion,M,Utrecht,Nederlands,2 jaar,Deelnemers provincies projectontwikkelaars bouwers architectenbureaus gebiedsmanagers gast procesmanagement onderzoekscompetenties stadsontwikkeling gebiedsregisseur keuzemodulen veranderingsprocessen contexten onderhandelingen
innovative textile development,Saxion,M,Enschede,Engels,1.5 jaar,textielinnovatie Science-diploma overgangscursus harte cross-overs cursusinhoud kwartalen kwartalen tutor projectdocent conceptualisering onderzoeksmethodologieën format Onderzoeksmethodologie Co-creatie branchevereniging lancering Co-creatie Manager Managing crossovers name thesis
ict: software engineering,Saxion,M,Deventer,Engels,1 jaar,softwarespecialist bezitten Science-diploma computing onderzoeksmethodologie waarschijnlijkheid programmeerconcepten programmeerparadigma's softwareontwerpfilosofie learning-project bewerkingen Bereik transfer
engineering,Saxion,AD,Enschede,Nederlands,2 jaar,erken professionaliteit takeholders opleidingsduur sturing Vernieuwing Aanpassingen intensivering wiskundeonderwijs toepassingsgericht wiskundebasis puntmassa Differentiëren Analyseren procesbesturing wrijving Berekenen puntmassa productieoptimalisatie
software development,Saxion,AD,"Enschede, Deventer",Engels,2 jaar,héél kantoortuin aard meeloopstages kantooromgeving coachen verwijzen bedrijfscultuur programming programming programming vulling meeloopstages
bouwkunde,Saxion,AD,Enschede,Nederlands,2 jaar,bachelortitel BIM-gebied knelpunten bouwinformatiemodellen Inleiding hoofddraagconstructies BIM-omgeving woningbouw hoofddraagconstructies Milieubewust Beheren utiliteitsbouw Meten ICT-toepassingen
biologie en medisch laboratoriumonderzoek,Hogeschool Utrecht,B,Utrecht,Nederlands,4 jaar,leukemie allergie dementie eiwittechnieken vaccin ebola epidemie metabole tumorbiologie keuzecursussen cursuspakket
built environment,Hogeschool Utrecht,B,Utrecht,Nederlands,4 jaar,energiegebruik noodzaak wiskunde)- isolatie sloopafval waterberging hittestress maten lesblok Geografie Planologie
chemie,Hogeschool Utrecht,B,Utrecht,Nederlands,4 jaar,deeltjes syntheses basiscursussen alcohol pijnstillers veiligheidsregels afstudeertitel master's
chemische technologie,Hogeschool Utrecht,B,Utrecht,Nederlands,4 jaar,liters kilo tonnen vaccinproductie reactiekinetiek stroming doorrekent reactortechnologie premastertraject
communication and multimedia design,Hogeschool Utrecht,B,Utrecht,Nederlands,4 jaar,CMD'er communicatieorganisatie designbureau communicatieafdeling profitorganisatie
elektrotechniek,Hogeschool Utrecht,B,Utrecht,Nederlands,4 jaar,bouwer lesperiode Energietechnologie modelleren/simuleren transportbedrijf energieproducent gebouwontwikkelaar procesautomatisering
hbo-ict,Hogeschool Utrecht,B,Utrecht,Nederlands,4 jaar,tegengaan knuffelrobot kleuters ICT-specialist ICT-oplossingen ICT-oplossingen knuffelrobot afvalbak ICT-keuzerichting
technische bedrijfskunde,Hogeschool Utrecht,B,Utrecht,Nederlands,4 jaar,ICT-oplossingen reflecteren concurrenten wetten voorraad metaal kostprijs slijtage trap bloedonderzoek PostNL pakketkluizen eigenaar eruitziet Quest-opdrachten projectmanager duurzaamheidsplan VolkerWessels handicap schakelsemester
werktuigbouwkunde,Hogeschool Utrecht,B,Utrecht,Nederlands,4 jaar,huid afgeeft koelmachine basisstof mens-aangedreven stijfheid
human-centered artificial intelligence,Hogeschool Utrecht,M,Utrecht,Nederlands,1 jaar,ChatGPT studiehulp werkgelegenheid uitlegbaarheid AI-wetgeving onderwijssysteem programmeerervaring bereidheid AI-modellen data-extractie data-preparatie valideren uitlegbaarheid transparantie deployment learning-modellen bedrijfssystemen learning-structuur pipelines ML-model
master of urban and area development (joint degree),Hogeschool Utrecht,M,Utrecht,Nederlands,2 jaar,vernieuwing gebieds-ontwikkeling agendavorming ontsluiting seniorniveau mastermodule onderzoeksprogramma
next level engineering,Hogeschool Utrecht,M,Utrecht,Engels,1 jaar,bachelorstudent methodologieën aanmeldingsprocedure leerteam systeemvisie vereisen curriculum tracks engineeringprojecten benaderingen bootcamp C C systeemverbetering competentie C systeemgrenzen complexiteitsmodellen cyclus C ingrediënten C feedbacksessies
bouwmanagement,Hogeschool Utrecht,AD,Utrecht,Nederlands,2 jaar,BIM-modelleur woningbouwproject BIM-modelleur BIM-modelleur BIM-modelleur materialisering gebouwconstructies Basisvaardigheden materialisering gebouwconstructies woningbouwproject BIM-model Uitvoeringsplanning schema controles bouwplan draagconstructies bouwvoorbereiding BIM-modellen Energiehuishouding warmteverlies woningbouwproject BIM-model Uitvoeringsplanning schema controles BIM-afdeling BIM-modellen ontwerpniveau woningbouwcorporaties rapportages
digitale techniek & media,Hogeschool Utrecht,AD,Utrecht,Nederlands,2 jaar,video's producties TV streaming uitzendingen radiostations broadcasting TV radio methodieken production-omgeving stukjes werksessies belichting
engineering,Hogeschool Utrecht,AD,Utrecht,Nederlands,2 jaar,verbinder leerteam energieopwekking
software development,Hogeschool Utrecht,AD,Amersfoort,Nederlands,2 jaar,basisconcepten datastructuur expertise requirementsanalyses leerteam validaties
river delta development (joint degree),Van Hall Larenstein University of Applied Sciences,M,Leeuwarden,Engels,2 jaar,shaping pressing global sea groundwater bridges between Bring advances developing locations companies possibilities rises farmers places river urban Studying understanding agencies agriculture living possible interventions needed Living testing master's order records are language letter words becoming apply flooding groundwater businesses universities urban After consulting river shaping
bouwkunde,Windesheim,B,"Zwolle, Almere",Nederlands,4 jaar,modeleren renovaties pand bouwwerken praktijkruimte beton mouwen bouwfouten materiaalkeuze bouwfouten materiaalkeuze Comakership kantoorgebouw bouwplan toren metaalbedrijf fietsenstalling station bouwmethodiek entree opvang gezinnen uitkijktorens Oostvaardersplassen vastgoedsector kwaliteitsborging bouwafval labeltransitie woningbouw huursector appartementen transitievisie
civiele techniek,Windesheim,B,Zwolle,Nederlands,4 jaar,begaanbaar spoorwegen omgevingsbelangen asfalt bouworganisaties waterzuiveringen doorrekening overheidsorganisatie bouworganisaties waterzuiveringen doorrekening overheidsorganisatie werknemer uitkomst Geo-Engineering
elektrotechniek,Windesheim,B,Zwolle,Nederlands,4 jaar,Passen elektrotechnicus keuken elektrotechnicus accu finale voorzieningen SMD-soldeerapparatuur gehoorapparaten parkeersensoren warmtepompen balanshandhaving nauwkeuriger audioversterker voorzieningen SMD-soldeerapparatuur gehoorapparaten parkeersensoren warmtepompen balanshandhaving nauwkeuriger sluitstuk eindverslag elektrotechnicus afstudeeropdrachten weerstandsmetingen www.studiekeuze123.nl lesgeven
engineering,Windesheim,B,Almere,Nederlands,4 jaar,zorgrobot ondernemer basisjaar studiekeuzes passen 3D-printers marketingplannen consument productdetaillering computertekenen straatpaaltje werktuigbouwer olienevel
hbo-ict,Windesheim,B,"Zwolle, Almere",Nederlands,4 jaar,ICT-sector ICT-vakgebied praktijkbehoeften weloverwogen studentbegeleider studiebegeleider cloudomgevingen sprekers cloudomgevingen sprekers
industrieel product ontwerpen,Windesheim,B,Zwolle,Nederlands,4 jaar,meubels transportmiddelen beantwoord werkplaatstechnieken rapportage beleving designgeschiedenis projectafsluiting borrel STUIP-leden kantine eerstejaars studievakken klankbord voorstellen productdetaillering handtekenen tablettekenen milieubewust designers duurzaam-energiepakket insectenvoedingsproducten productontwerp-studenten double analysevaardigheden deskundigheid
logistics engineering,Windesheim,B,Zwolle,Nederlands,4 jaar,boodschappen keten miljoen ton transporteur transportbedrijf warehouse Inleiding Professionaliseren Transportmodaliteiten Overslag terminals warehouse bedrijfsbelangen uitwisselingsprogramma inwoners bedrijfsbelangen uitwisselingsprogramma inwoners transportvisie winkelorganisatie filialen producent pakketbezorging muur
ruimtelijke ontwikkeling,Windesheim,B,Zwolle,Nederlands,4 jaar,leefomgevingen concentreer ruimtes mobiliteitsorganisaties oplossingsstrategieën cluster raakvlakken ontwerpprogramma Doorstroomnorm professionalisering professionalisering cycling doorstroming Planologie Geografie Planologie
technische bedrijfskunde,Windesheim,B,Zwolle,Nederlands,4 jaar,leid bladblazers treinen kabels gadgets frustraties opstart clubjes bedrijfsvoering magazijnrobot finale praktijkvraagstuk leermethode MBA
werktuigbouwkunde,Windesheim,B,Zwolle,Nederlands,4 jaar,hefmechanisme lagers versnellingsbak schoonmaakrobot boot bedieningsgemak procesbeheersing evenwicht versnellingsbak schoonmaakrobot boot bedieningsgemak procesbeheersing evenwicht premastertraject productiemachine testinstallatie laserlassysteem gaswinningsinstallatie tilhulpmiddel Polymer
bouwkunde,Windesheim,AD,Almere,Nederlands,2 jaar,bouwregelgeving bouwfouten Bedrijfsvoering Comakership leerbedrijf degree-niveau calculatieproces baten
industriële automatisering en robotica,Windesheim,AD,Zwolle,Nederlands,2 jaar,taakgebied Programmer programmeur Programmer controllers machine-hardware ISA88 C programmeeropdracht interoperabiliteit sockets sub vlakken commissie bachelors
software development,Windesheim,AD,Almere,Nederlands,2 jaar,webdevelopment C Doorstroomnorm pattern pattern afstudeer-Comakership
technische bedrijfskunde,Windesheim,AD,Zwolle,Nederlands,2 jaar,organisatiecultuur productkwaliteit toewerken dienstenmanagement productinformatie Procesmanagement waardepropositie organisatiecultuur sturing
applied science,Zuyd Hogeschool,B,"Heerlen, Geleen",Nederlands,4 jaar,Neem schoolbanken Reactiviteit Professionalisering onderzoeken stagemoment borstprothesen borstkankerpatiënt klimgrepen boulderhal afvalhoop DNA-analyse kankerpatiënt aanpassen zonlicht doorgroei onderwijspartner onderzoeksomgeving gaten loodjes afstudeerverslag bioprinter rapporteren
built environment,Zuyd Hogeschool,B,Heerlen,Nederlands,4 jaar,woonwijken turborotondes A STER-programma aanvragen toelatingsgesprek analyseer loopbaanontwikkeling levensloopbestendigheid ligplaatsenverhuur stadsrand gebouwtechnologie gebiedsvisie gebiedsvisie sollicitatietraining low overheids-)instelling ontwerpvoorstel docentbegeleider kantoorpanden winkelcentra huizen tekenaar bebouwing klimaatveranderingen parken regen tekenaar vastgoedbeheerder woningcorporatie
communication and multimedia design,Zuyd Hogeschool,B,Maastricht,Nederlands,4 jaar,wandeling stellage communicatie-oplossingen lead verzoeken moedertaal standpunt compositie kernboodschap beeldscherm workshop leerlingen communicatievraagstuk basisfuncties programeertalen standpunt compositie formuleringsadviezen copywriting vindbaarheid beeldscherm compositie typografie visuals ontwerpfilosofie kleurgebruik film workshop leerlingen interaction web-technologie web-technologie scripting visualisatie ontwikkelingsplan elevator branding prototypen reporter reporter coacht communicatievraagstuk einddoel fotografie treinbank communicatiespecialist Eerstejaars universum magie tof gadgets shots Bedrijfscommunicatie
engineering,Zuyd Hogeschool,B,Heerlen,Nederlands,4 jaar,A toelatingsgesprek voetbalrobot schietmechanisme checken energieomzettingen adviseer bierbrouwer brouwproces Kunststoftechniek klimgreep mini-fabrieken weerstand
hbo-ict,Zuyd Hogeschool,B,Heerlen,Nederlands,4 jaar,tv bedient filmsuggesties aanpakkers softwaretoepassingen interviewen informatiebeveiligingsplan dataverwerking informatievoorziening werkstuk afstudeercommissie wisselwerking zelfscankassa
mens en techniek,Zuyd Hogeschool,B,Heerlen,Nederlands,4 jaar,longmetingen artsen E toelaten certificaat sport revalidatie geleiding Longen bloedsomloop Gassen wisselstroom Meten Interpretatie kwaliteitscontrole Sport revalidatie afdeling hartfunctie longfunctie neurofysiologie stagebegeleider koffers beurzen revalidatie scholing afstudeervariant hartfunctie longfunctie neurofysiologie menu ziekenhuisafdeling scholing neurotherapie lichaamsfuncties sporters artsen
technische bedrijfskunde,Zuyd Hogeschool,B,Heerlen,Nederlands,4 jaar,flexibeler managers understanding zomervakantie bedrijfsvoering ketenoptimalisatie manager ERP-systemen Managementvaardigheden Sigma helikopterview lesrooster leidinggeven
engineering,Zuyd Hogeschool,AD,Heerlen,Nederlands,2 jaar,poosje checken
ict,Zuyd Hogeschool,AD,Heerlen,Nederlands,2 jaar,ad-opleiding cloud cloudomgevingen softwaretoepassingen interviewen informatievoorziening werkstuk afstudeercommissie ict-bedrijven aandachtsgebieden wisselwerking zelfscankassa
